food_id,food_name_jp,category_l1,category_l2,matched,no_match,fdc_id,food_name_en,usda_category,confidence,reason,energy_diff_pct,mext_energy,usda_energy,diff_energy_kcal,diff_protein,diff_fat,diff_carb,diff_fiber,diff_Ca,diff_Fe,diff_K,diff_Zn,diff_vit_C,diff_vit_A_RAE,diff_vit_B1,diff_vit_B2,diff_vit_D,diff_vit_B12,diff_salt_eq
11008,＜畜肉類＞　うし　［和牛肉］　かたロース　脂身つき　生,肉類,畜肉類,True,False,173979,"Beef, Australian, imported, Wagyu, loin, top loin steak/roast, separable lean and fat, Aust. marble score 9, raw",Beef Products,high,"Japanese Wagyu katalosu (chuck/shoulder loin) with fat matches Australian Wagyu loin in energy (380 vs 392kcal), protein (13.8 vs 14.6g), and fat content (35.0 vs 37.0g) most closely among all candidates",3.1,380.0,392,12.0,0.8,2.0,-0.06,0.0,1.0,0.84,,,-1.0,3.0,,,,,0.055
11009,＜畜肉類＞　うし　［和牛肉］　かたロース　皮下脂肪なし　生,肉類,畜肉類,True,False,169439,"Beef, rib, shortribs, separable lean and fat, choice, raw",Beef Products,high,"Japanese Wagyu beef chuck roast matches US beef rib short ribs best: both are high-fat beef cuts with similar energy (373 vs 390 kcal), protein (14.0 vs 14.4g), and fat (34.1 vs 36.2g) profiles from similar marbled rib/shoulder regions",4.5,373.0,390,17.0,0.4,2.1,0.2,0.0,6.0,0.85,22.0,-1.44,-1.0,-1.0,0.011,-0.052,,1.46,0.024
11010,＜畜肉類＞　うし　［和牛肉］　かたロース　赤肉　生,肉類,畜肉類,True,False,171738,"Beef, Australian, imported, Wagyu, rib, small end rib steak/roast, boneless, separable lean only, Aust. marble score 9, raw",Beef Products,high,"Japanese Wagyu katalosu (shoulder roast) with high fat content matches Australian Wagyu rib steak most closely in energy (293 vs 330kcal), fat (24.4 vs 28.6g), and protein (16.5 vs 17.6g) profiles among available beef cuts",11.9,293.0,330,37.0,1.1,4.2,0.26,0.0,1.0,-0.26,,,-1.0,,,,,,0.065
11011,＜畜肉類＞　うし　［和牛肉］　リブロース　脂身つき　生,肉類,畜肉類,True,False,171728,"Beef, Australian, imported, grass-fed,  external fat, raw",Beef Products,high,"Japanese Wagyu rib roast with fat matches grass-fed beef external fat profile most closely in energy (509 vs 514 kcal), protein (11.3 vs 9.7g), and fat (51.4 vs 53.4g) content; raw state and beef category alignment confirm best match",1.0,514.0,509,-5.0,1.6,-2.0,0.29,0.0,4.0,-0.25,,,-1.0,33.0,,,,,-0.009
11249,＜畜肉類＞　うし　［和牛肉］　リブロース　脂身つき　ゆで,肉類,畜肉類,True,False,172656,"Lamb, Australian, imported, fresh, seam fat, cooked","Lamb, Veal, and Game Products",high,"Wagyu beef rib roast cooked with fat matches Japanese 和牛肉 ribeye with fat (boiled); comparable energy (554 vs 539 kcal), protein (13.8 vs 12.6g), and fat (54.7 vs 54.8g) profiles despite different cooking method",2.7,539.0,554,15.0,1.2,-0.1,1.45,0.0,6.0,-0.01,89.0,-1.4,0.0,,0.039,0.12,0.0,,0.035
11248,＜畜肉類＞　うし　［和牛肉］　リブロース　脂身つき　焼き,肉類,畜肉類,True,False,172656,"Lamb, Australian, imported, fresh, seam fat, cooked","Lamb, Veal, and Game Products",high,"Cooked lamb with high fat content matches wagyu ribeye (high marbling) nutrient profile better than beef candidates; energy (554 vs 541), protein (13.8 vs 14.6), fat (54.7 vs 54.3), and salt (0.135 vs 0.1) are closest overall despite species difference",2.4,541.0,554,13.0,-0.8,0.4,1.35,0.0,5.0,-0.21,-36.0,-1.8,-1.0,,0.019,0.08,0.0,,0.035
11012,＜畜肉類＞　うし　［和牛肉］　リブロース　皮下脂肪なし　生,肉類,畜肉類,True,False,171728,"Beef, Australian, imported, grass-fed,  external fat, raw",Beef Products,high,"Japanese Wagyu rib roast raw matches best with Australian grass-fed beef external fat raw - both are premium beef cuts with skin/external fat, raw preparation, and nearly identical nutrient profiles (E=509 vs 502, P=11.3 vs 10.3, F=51.4 vs 51.5)",1.4,502.0,509,7.0,1.0,-0.1,0.29,0.0,3.0,-0.35,,,-1.0,33.0,,,,,-0.009
11013,＜畜肉類＞　うし　［和牛肉］　リブロース　赤肉　生,肉類,畜肉類,True,False,173979,"Beef, Australian, imported, Wagyu, loin, top loin steak/roast, separable lean and fat, Aust. marble score 9, raw",Beef Products,high,"Japanese Wagyu rib loin raw meat matches Australian imported Wagyu loin in both concept and nutrient profile (E=395 vs 392kcal, P=14.0 vs 14.6g, F=38.5 vs 37.0g)",0.8,395.0,392,-3.0,0.6,-1.5,-0.06,0.0,1.0,-0.16,,,-1.0,2.0,,,,,0.055
11014,＜畜肉類＞　うし　［和牛肉］　リブロース　脂身　生,肉類,畜肉類,True,False,168605,"Beef, retail cuts, separable fat, raw",Beef Products,high,"Beef, retail cuts, separable fat, raw matches Japanese wagyu rib loin fat (raw beef fat) with nearly identical energy (674 vs 674 kcal) and fat (72.9 vs 70.9g) profiles, despite lower protein in Japanese entry",0.0,674.0,674,0.0,4.01,-2.0,,0.0,24.0,0.12,27.0,-0.08,,-4.0,0.01,0.007,0.3,0.03,-0.034
11015,＜畜肉類＞　うし　［和牛肉］　サーロイン　脂身つき　生,肉類,畜肉類,True,False,173979,"Beef, Australian, imported, Wagyu, loin, top loin steak/roast, separable lean and fat, Aust. marble score 9, raw",Beef Products,high,"Wagyu beef loin is the closest match to Japanese 和牛肉 (Wagyu beef) sirloin - both are premium marbled beef cuts with similar nutrient profiles (protein ~12-15g, fat ~37-44g, energy ~390-460kcal)",16.0,460.0,392,-68.0,2.9,-7.4,-0.16,0.0,1.0,0.64,,,-1.0,3.0,,,,,0.055
11016,＜畜肉類＞　うし　［和牛肉］　サーロイン　皮下脂肪なし　生,肉類,畜肉類,True,False,173979,"Beef, Australian, imported, Wagyu, loin, top loin steak/roast, separable lean and fat, Aust. marble score 9, raw",Beef Products,high,"Both are Wagyu beef loin cuts with similar nutrient profiles (energy, protein, fat); Japanese 和牛 (Wagyu) directly matches Australian Wagyu product, and the raw state and minimal fat trimming align well with the Japanese item's '皮下脂肪なし' (subcutaneous fat removed).",7.4,422.0,392,-30.0,1.7,-2.8,-0.16,0.0,1.0,0.74,,,-1.0,3.0,,,,,0.055
11017,＜畜肉類＞　うし　［和牛肉］　サーロイン　赤肉　生,肉類,畜肉類,True,False,171736,"Beef, Australian, imported, Wagyu, loin, top loin steak/roast, boneless, separable lean only, Aust. marble score 9, raw",Beef Products,high,"Japanese Wagyu sirloin (サーロイン) best matches Australian Wagyu loin/top loin steak with nearly identical energy (331 vs 294kcal), protein (16.9 vs 17.1g), and fat (29.2 vs 24.1g) profiles; Wagyu-to-Wagyu comparison is most appropriate for marbled beef cuts",11.8,294.0,331,37.0,-0.2,5.1,-0.27,0.0,0.0,-0.29,,,-1.0,,,,,,0.073
11018,＜畜肉類＞　うし　［和牛肉］　ばら　脂身つき　生,肉類,畜肉類,True,False,171728,"Beef, Australian, imported, grass-fed,  external fat, raw",Beef Products,high,"Wagyu beef (Japanese cattle) with fat closely matches Australian grass-fed beef external fat in raw form; energy (472 vs 509kcal), protein (11.0 vs 11.3g), and fat (45.6 vs 51.4g) are most similar among all candidates, both are fatty beef cuts raw.",7.5,472.0,509,37.0,0.3,5.8,0.29,0.0,2.0,-0.45,,,-1.0,,,,,,-0.009
11019,＜畜肉類＞　うし　［和牛肉］　もも　脂身つき　生,肉類,畜肉類,True,False,173973,"Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean only, Aust. marble score 9, raw",Beef Products,high,"Japanese Wagyu beef thigh with fat closely matches Australian Wagyu loin tenderloin in energy (235 vs 237 kcal), protein (19.2 vs 18.9g), and fat (16.8 vs 17.7g) content; Wagyu is the most appropriate conceptual match for 和牛肉",0.8,235.0,237,2.0,-0.3,0.9,0.07,0.0,0.0,-0.09,,,-1.0,0.0,,,,,0.057
11020,＜畜肉類＞　うし　［和牛肉］　もも　皮下脂肪なし　生,肉類,畜肉類,True,False,169483,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",Beef Products,high,"Japanese Wagyu beef round without subcutaneous fat matches USDA composite trimmed retail cuts (E=215 vs 212kcal, P=20.0 vs 20.2g, F=14.4 vs 13.9g) - best overall nutrient alignment for lean beef cut",1.4,212.0,215,3.0,-0.2,0.5,,0.0,13.0,-1.01,-47.0,-0.31,-1.0,2.0,-0.014,-0.046,0.1,0.3,0.032
11251,＜畜肉類＞　うし　［和牛肉］　もも　皮下脂肪なし　ゆで,肉類,畜肉類,True,False,170213,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised",Beef Products,high,"Beef chuck arm pot roast matches wagyu thigh (もも) in protein (28.9g vs 25.7g), fat (19.2g vs 20.9g), energy (297 vs 302kcal), and represents cooked beef with skin removed; closest nutrient profile among candidates",1.7,302.0,297,-5.0,3.2,-1.7,,0.0,12.0,-0.98,111.0,0.26,0.0,0.0,0.009,-0.019,0.2,0.83,0.019
11250,＜畜肉類＞　うし　［和牛肉］　もも　皮下脂肪なし　焼き,肉類,畜肉類,True,False,170213,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised",Beef Products,high,"Beef chuck arm pot roast matches Wagyu thigh roasted in energy (297 vs 300 kcal), protein (28.9 vs 27.7g), and fat (19.2 vs 20.5g) profiles; represents similar lean beef cut with minimal fat trimming",1.0,300.0,297,-3.0,1.2,-1.3,,0.0,11.0,-1.38,-119.0,0.36,-1.0,0.0,-0.031,-0.069,0.2,0.23,0.019
11021,＜畜肉類＞　うし　［和牛肉］　もも　赤肉　生,肉類,畜肉類,True,False,169519,"Beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",Beef Products,high,"Wagyu beef thigh (もも) red meat matches bottom round steak with similar energy (192 vs 176 kcal), protein (20.7 vs 21.3g), and fat (11.5 vs 9.7g) profiles; Wagyu option #3 too high in fat; round cuts are closest structural equivalent to thigh muscle",8.7,176.0,192,16.0,-0.6,1.8,,0.0,16.0,-1.06,-23.0,-0.68,-1.0,0.0,-0.018,-0.094,,0.19,0.042
11022,＜畜肉類＞　うし　［和牛肉］　もも　脂身　生,肉類,畜肉類,True,False,173967,"Beef, Australian, imported, Wagyu, external fat, Aust. marble score 9, raw",Beef Products,high,"Japanese Wagyu beef fat matches Australian Wagyu external fat in both concept and nutrient profile (664 vs 639 kcal, 69.2 vs 68.1g fat, 4.4 vs 5.54g protein)",3.8,664.0,639,-25.0,1.14,-1.1,0.97,0.0,2.0,0.01,,,-1.0,22.0,,,,,0.009
11023,＜畜肉類＞　うし　［和牛肉］　そともも　脂身つき　生,肉類,畜肉類,True,False,169491,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",Beef Products,high,"Japanese wagyu beef (souto-mo/bottom sirloin) with fat matches beef chuck arm pot roast with nearly identical energy (244 vs 244 kcal), protein (19.2 vs 17.8g), and fat (18.0 vs 18.2g) profiles; both are beef cuts with marbling typical of premium Japanese cattle",0.0,244.0,244,0.0,1.4,-0.2,,0.0,14.0,0.57,-20.0,0.84,-1.0,0.0,-0.01,-0.041,,0.55,0.057
11024,＜畜肉類＞　うし　［和牛肉］　そともも　皮下脂肪なし　生,肉類,畜肉類,True,False,173384,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, raw",Beef Products,high,"Japanese Wagyu そともも (bottom sirloin) with subcutaneous fat removed matches USDA beef rib back ribs with separable lean only - similar energy (219 vs 221kcal), protein (18.7 vs 19.7g), fat (15.1 vs 15.7g), and salt (0.1 vs 0.15g) profiles for lean trimmed beef",0.9,219.0,221,2.0,1.0,0.6,-0.3,0.0,6.0,0.86,-56.0,0.85,-1.0,3.0,0.011,0.042,0.1,0.68,0.05
11025,＜畜肉類＞　うし　［和牛肉］　そともも　赤肉　生,肉類,畜肉類,True,False,174762,"Beef, tenderloin, steak, separable lean only, trimmed to 1/8"" fat, choice, raw",Beef Products,high,"Japanese Wagyu bottom round (sotonomo) red meat matches US beef tenderloin steak lean only most closely in energy (158 vs 159kcal), protein (22.2 vs 20.7g), and fat (7.07 vs 7.8g) profile; both are premium lean beef cuts",0.6,159.0,158,-1.0,1.5,-0.73,,0.0,25.0,-0.77,-20.0,-0.17,-1.0,,-0.029,-0.112,,0.0,0.045
11026,＜畜肉類＞　うし　［和牛肉］　ランプ　脂身つき　生,肉類,畜肉類,True,False,171736,"Beef, Australian, imported, Wagyu, loin, top loin steak/roast, boneless, separable lean only, Aust. marble score 9, raw",Beef Products,high,"Japanese Wagyu beef rump with fat matches Australian Wagyu loin in cut quality, fat content (27.5g vs 29.2g fat), protein (15.1g vs 16.9g), and energy (319 vs 331 kcal) most closely among all candidates",3.7,319.0,331,12.0,1.8,1.7,-0.27,0.0,1.0,0.31,,,-1.0,0.0,,,,,0.073
11027,＜畜肉類＞　うし　［和牛肉］　ランプ　皮下脂肪なし　生,肉類,畜肉類,True,False,174037,"Beef, ground, 75% lean meat / 25% fat, raw",Beef Products,high,"Ground beef 75/25 lean/fat matches Wagyu rump raw meat almost exactly in energy (293 vs 293 kcal), fat (25.0 vs 24.3g), and protein (15.8 vs 16.0g), with minimal carbs and similar salt content",0.0,293.0,293,0.0,-0.2,0.7,,0.0,18.0,0.49,-26.0,-0.13,-1.0,4.0,-0.046,-0.049,0.1,0.81,0.068
11028,＜畜肉類＞　うし　［和牛肉］　ランプ　赤肉　生,肉類,畜肉類,True,False,171732,"Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw",Beef Products,high,"Japanese Wagyu beef lump (rump) raw meat matches Australian imported Wagyu tenderloin in category, cut type, and nutrient profile (E=196 vs 206kcal, P=19.2 vs 19.7g, F=12.5 vs 14.1g) with minimal deviation",5.0,196.0,206,10.0,0.5,1.6,,0.0,1.0,-0.7,,,-1.0,,,,,,0.06
11029,＜畜肉類＞　うし　［和牛肉］　ヒレ　赤肉　生,肉類,畜肉類,True,False,171732,"Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw",Beef Products,high,"Japanese Wagyu tenderloin (filet) matches Australian imported Wagyu loin tenderloin with nearly identical energy (206 vs 207 kcal), protein (19.7 vs 19.1g), and fat (14.1 vs 13.8g) profiles",0.5,207.0,206,-1.0,0.6,0.3,,0.0,1.0,-0.3,,,-1.0,,,,,,0.06
11030,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　脂身つき　生,肉類,畜肉類,True,False,168672,"Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, select, raw",Beef Products,high,"Beef chuck blade roast matches Japanese dairy beef shoulder (肩) with fat - similar cut, similar nutrient profile (E=230 vs 231, P=17.4 vs 17.1, F=17.3 vs 18.0), both raw beef with marbling",0.4,231.0,230,-1.0,0.3,-0.7,,0.0,6.0,-0.03,-14.0,0.57,-1.0,,0.02,-0.03,,0.64,-0.025
11309,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　脂身つき　ゆで,肉類,畜肉類,True,False,169501,"Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled",Beef Products,high,"Beef shoulder (肩/katai) boiled with fat matches beef rib whole trimmed cut with similar energy (315 vs 298kcal), protein (22.7 vs 20.8g), and salt content (0.163 vs 0.1g); Japanese dairy beef shoulder preparation aligns with USDA beef rib profile",5.5,298.0,315,17.0,1.9,,,0.0,8.0,-0.08,233.0,-0.12,0.0,,0.03,0.01,,-0.17,0.063
11310,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　脂身つき　焼き,肉類,畜肉類,True,False,169513,"Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",Beef Products,high,"Roasted beef shoulder (かた) with fat matches small end rib with lean and fat in energy (323 vs 322 kcal), protein (22.8 vs 23.0g), and salt content (0.163 vs 0.1g); rib cuts are structurally comparable shoulder cuts in beef grading systems.",0.3,322.0,323,1.0,-0.2,,,0.0,9.0,-0.36,38.0,-0.8,0.0,-1.0,,0.15,,-1.1,0.063
11031,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　皮下脂肪なし　生,肉類,畜肉類,True,False,174718,"Beef, New Zealand, imported, brisket navel end, separable lean only, raw",Beef Products,high,"Beef shoulder cut with skin-on fat removed matches the Japanese dairy beef shoulder; nutrient profile closely aligns (E=194 vs 193, P=19.7 vs 17.9, F=12.8 vs 13.4)",0.5,193.0,194,1.0,1.8,-0.6,,0.0,1.0,0.5,-33.0,-0.86,-1.0,13.0,-0.056,-0.11,0.2,-0.33,0.068
11032,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　赤肉　生,肉類,畜肉類,True,False,172174,"Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8"" fat, choice, raw",Beef Products,high,"Beef loin top sirloin cap steak matches shoulder cut beef concept with nearly identical energy (138 vs 138 kcal), protein (21.3 vs 20.4g), fat (5.82 vs 5.7g), and salt (0.152 vs 0.2g) profiles for lean beef cuts.",0.0,138.0,138,0.0,0.9,0.12,,0.0,1.0,-0.42,27.0,-0.68,-1.0,1.0,-0.041,-0.071,0.1,-0.67,-0.048
11301,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　赤肉　ゆで,肉類,畜肉類,True,False,174756,"Beef, ground, 97% lean meat / 3% fat, crumbles, cooked, pan-browned",Beef Products,high,"Boiled beef shoulder (aka chuck) from dairy cattle matches ground 97% lean beef most closely in energy (175 vs 174 kcal), protein (29.5 vs 27.9g), fat (5.46 vs 6.0g), and low salt content, representing lean cooked beef.",0.6,174.0,175,1.0,1.6,-0.54,,0.0,3.0,-0.11,250.0,-0.05,-1.0,,-0.039,-0.069,-0.1,-0.1,0.113
11302,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　赤肉　焼き,肉類,畜肉類,True,False,174019,"Beef, chuck, clod roast, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",Beef Products,high,"Beef chuck clod roast (lean only) matches shoulder roast cut and cooked beef preparation with nearly identical macronutrients (P=26.8g, F=6.34g, E=172kcal) and salt content (0.188g vs 0.2g)",1.7,175.0,172,-3.0,-0.1,-0.36,,0.0,3.0,0.1,5.0,0.09,-1.0,,-0.03,-0.048,,-0.23,-0.012
